,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL,MISC_Pos_Trq_Limit_RR,MISC_Pos_Trq_Limit_RL,MISC_Pos_Trq_Limit_FR,MISC_Pos_Trq_Limit_FL,MISC_Neg_Trq_Limit_RR,MISC_Neg_Trq_Limit_RL,MISC_Neg_Trq_Limit_FR,MISC_Neg_Trq_Limit_FL
140.37,9466.0,8247.0,7215.0,8444.0,11.12496,10.73688,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.38,9464.0,8163.0,7215.0,8434.0,10.86624,10.9956,10.9956,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.39,9482.0,8286.0,7203.0,8400.0,10.9956,11.12496,10.86624,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.4,9465.0,8124.0,7213.0,8492.0,10.60752,11.12496,11.25432,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.41,9475.0,8273.0,7203.0,8357.0,10.47816,11.12496,10.9956,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.42,9443.0,8191.0,7211.0,8520.0,10.47816,11.25432,11.25432,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.43,9468.0,8225.0,7219.0,8327.0,11.12496,11.25432,11.25432,10.21944,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.44,9455.0,8217.0,7206.0,8530.0,10.47816,10.47816,11.12496,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.45,9481.0,8233.0,7222.0,8334.0,10.47816,11.51304,11.12496,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.46,9460.0,8225.0,7219.0,8528.0,10.21944,10.73688,11.12496,11.77176,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.47,9504.0,8197.0,7204.0,8368.0,10.73688,10.73688,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.48,9451.0,8282.0,7208.0,8471.0,10.60752,10.9956,11.51304,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.49,9492.0,8137.0,7211.0,8430.0,10.9956,10.86624,10.9956,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.5,9458.0,8278.0,7229.0,8420.0,10.9956,11.12496,10.86624,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.51,9469.0,8203.0,7208.0,8506.0,10.9956,11.12496,10.86624,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.52,9442.0,8226.0,7215.0,8354.0,10.86624,11.12496,11.12496,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.53,9497.0,8232.0,7232.0,8534.0,11.38368,10.9956,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.54,9473.0,8241.0,7214.0,8320.0,10.9956,11.25432,10.47816,10.09008,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.55,9478.0,8227.0,7229.0,8530.0,11.51304,10.73688,10.86624,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.56,9467.0,8214.0,7219.0,8364.0,11.6424,11.12496,10.9956,10.3488,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.57,9512.0,8285.0,7220.0,8488.0,11.51304,10.86624,10.60752,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.58,9461.0,8164.0,7201.0,8378.0,10.86624,10.9956,10.60752,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.59,9457.0,8273.0,7212.0,8472.0,10.9956,11.38368,10.73688,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.6,9468.0,8193.0,7226.0,8404.0,11.12496,10.86624,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.61,9473.0,8244.0,7220.0,8442.0,10.60752,11.12496,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.62,9473.0,8236.0,7222.0,8450.0,10.9956,10.86624,10.86624,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.63,9501.0,8232.0,7220.0,8418.0,10.60752,11.25432,10.86624,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.64,9496.0,8241.0,7222.0,8431.0,10.47816,10.73688,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.65,9459.0,8225.0,7226.0,8429.0,10.60752,10.86624,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.66,9492.0,8271.0,7231.0,8431.0,11.38368,11.51304,10.73688,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.67,9453.0,8179.0,7232.0,8411.0,11.38368,10.60752,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.68,9474.0,8291.0,7214.0,8487.0,11.25432,11.25432,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.69,9472.0,8192.0,7219.0,8355.0,11.38368,10.47816,10.86624,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.7,9488.0,8221.0,7232.0,8526.0,11.12496,11.51304,10.9956,11.6424,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.71,9463.0,8255.0,7229.0,8341.0,11.12496,10.9956,11.12496,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.72,9512.0,8219.0,7224.0,8526.0,11.38368,10.47816,10.9956,11.77176,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.73,9468.0,8245.0,7241.0,8339.0,10.73688,11.51304,11.25432,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.74,9502.0,8240.0,7213.0,8521.0,10.73688,10.86624,10.9956,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.75,9451.0,8244.0,7240.0,8364.0,10.9956,10.9956,10.9956,10.3488,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.76,9487.0,8213.0,7253.0,8471.0,11.6424,10.60752,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.77,9454.0,8262.0,7239.0,8427.0,11.25432,11.25432,10.9956,10.3488,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.78,9500.0,8209.0,7260.0,8415.0,11.6424,10.86624,10.86624,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.79,9479.0,8227.0,7243.0,8490.0,11.38368,10.60752,10.86624,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.8,9503.0,8257.0,7233.0,8353.0,11.25432,11.25432,10.60752,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.81,9472.0,8208.0,7244.0,8542.0,10.9956,10.86624,10.86624,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.82,9520.0,8259.0,7240.0,8313.0,11.12496,11.12496,10.60752,10.3488,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.83,9482.0,8246.0,7231.0,8546.0,11.25432,11.12496,11.12496,11.90112,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.84,9432.0,8238.0,7231.0,8346.0,10.60752,10.73688,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.85,9471.0,8237.0,7249.0,8504.0,10.47816,11.12496,11.12496,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.86,9493.0,8252.0,7254.0,8382.0,11.12496,10.86624,11.25432,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.87,9482.0,8225.0,7247.0,8480.0,11.25432,10.86624,11.12496,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.88,9463.0,8222.0,7254.0,8404.0,11.25432,11.38368,11.12496,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.89,9501.0,8270.0,7248.0,8463.0,11.38368,10.86624,10.9956,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.9,9474.0,8205.0,7238.0,8438.0,10.47816,10.73688,10.73688,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.91,9492.0,8262.0,7243.0,8416.0,10.47816,10.73688,10.86624,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.92,9443.0,8240.0,7234.0,8454.0,10.47816,10.9956,10.73688,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.93,9485.0,8251.0,7249.0,8415.0,10.60752,11.38368,11.12496,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.94,9460.0,8246.0,7241.0,8455.0,10.21944,10.60752,10.73688,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.95,9494.0,8256.0,7247.0,8393.0,10.47816,10.9956,11.25432,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.96,9473.0,8241.0,7254.0,8490.0,10.9956,11.25432,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.97,9516.0,8224.0,7249.0,8368.0,11.38368,10.73688,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.98,9469.0,8277.0,7258.0,8502.0,11.25432,11.12496,11.12496,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
140.99,9517.0,8212.0,7251.0,8361.0,11.12496,10.47816,10.9956,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.0,9466.0,8278.0,7254.0,8500.0,10.3488,11.25432,10.86624,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.01,9471.0,8228.0,7258.0,8352.0,10.73688,11.12496,11.12496,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.02,9461.0,8266.0,7258.0,8517.0,11.25432,10.86624,10.86624,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.03,9509.0,8258.0,7268.0,8361.0,11.12496,10.9956,10.73688,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.04,9479.0,8241.0,7259.0,8485.0,10.73688,11.12496,10.73688,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.05,9496.0,8289.0,7280.0,8427.0,11.25432,10.9956,10.86624,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.06,9498.0,8203.0,7270.0,8429.0,11.38368,10.73688,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.07,9499.0,8306.0,7261.0,8488.0,10.86624,11.12496,11.25432,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.08,9489.0,8190.0,7281.0,8364.0,10.86624,10.73688,11.38368,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.09,9474.0,8297.0,7271.0,8519.0,11.25432,11.38368,11.12496,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.1,9485.0,8229.0,7285.0,8329.0,11.25432,10.47816,11.38368,10.21944,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.11,9487.0,8271.0,7285.0,8553.0,11.12496,11.25432,10.86624,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.12,9503.0,8264.0,7267.0,8335.0,10.9956,11.25432,10.9956,10.09008,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.13,9492.0,8249.0,7276.0,8518.0,10.86624,10.86624,10.9956,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.14,9519.0,8297.0,7283.0,8371.0,11.6424,10.9956,10.9956,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.15,9489.0,8210.0,7277.0,8484.0,10.9956,10.9956,11.25432,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.16,9521.0,8323.0,7284.0,8398.0,10.47816,11.38368,11.12496,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.17,9464.0,8184.0,7273.0,8457.0,10.47816,11.12496,10.9956,11.77176,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.18,9510.0,8321.0,7282.0,8461.0,11.38368,11.38368,11.12496,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.19,9487.0,8220.0,7284.0,8400.0,11.51304,10.3488,10.9956,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.2,9508.0,8288.0,7287.0,8465.0,10.9956,11.12496,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.21,9493.0,8258.0,7294.0,8404.0,10.60752,11.12496,10.9956,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.22,9539.0,8276.0,7285.0,8453.0,11.38368,10.73688,11.25432,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.23,9491.0,8280.0,7270.0,8402.0,11.12496,11.25432,10.9956,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.24,9529.0,8242.0,7270.0,8486.0,10.9956,10.86624,11.12496,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.25,9491.0,8326.0,7276.0,8373.0,11.38368,11.25432,10.86624,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.26,9494.0,8172.0,7290.0,8504.0,11.6424,10.9956,10.86624,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.27,9488.0,8339.0,7279.0,8355.0,11.25432,11.51304,11.12496,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.28,9530.0,8234.0,7282.0,8500.0,10.73688,10.47816,10.9956,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.29,9509.0,8276.0,7281.0,8351.0,11.12496,11.12496,11.12496,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.3,9508.0,8271.0,7297.0,8511.0,10.9956,11.12496,10.86624,11.6424,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.31,9515.0,8287.0,7291.0,8372.0,10.9956,10.9956,10.9956,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.32,9523.0,8268.0,7298.0,8464.0,11.51304,11.12496,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.33,9521.0,8252.0,7284.0,8438.0,10.86624,10.9956,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.34,9460.0,8337.0,7283.0,8417.0,10.73688,11.25432,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.35,9504.0,8190.0,7285.0,8501.0,10.9956,10.9956,11.12496,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.36,9538.0,8324.0,7299.0,8366.0,11.12496,11.51304,11.38368,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.37,9504.0,8237.0,7295.0,8536.0,10.73688,10.73688,10.86624,11.6424,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.38,9499.0,8288.0,7307.0,8315.0,11.25432,10.86624,10.9956,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.39,9550.0,8278.0,7284.0,8565.0,11.38368,11.38368,10.86624,11.77176,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.4,9501.0,8287.0,7302.0,8325.0,11.12496,11.12496,11.12496,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.41,9535.0,8278.0,7296.0,8532.0,10.9956,10.86624,10.73688,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.42,9486.0,8268.0,7316.0,8384.0,10.21944,10.9956,10.73688,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.43,9535.0,8332.0,7316.0,8482.0,10.73688,11.12496,10.9956,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.44,9496.0,8214.0,7303.0,8426.0,11.38368,10.3488,11.12496,10.47816,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.45,9537.0,8342.0,7299.0,8447.0,10.86624,11.51304,10.73688,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.46,9522.0,8241.0,7317.0,8486.0,11.12496,10.60752,10.9956,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.47,9529.0,8276.0,7316.0,8394.0,10.73688,10.73688,11.12496,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.48,9511.0,8305.0,7328.0,8495.0,10.60752,11.12496,11.25432,11.6424,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.49,9562.0,8270.0,7310.0,8416.0,10.9956,11.12496,10.9956,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.5,9519.0,8300.0,7321.0,8452.0,10.9956,11.25432,10.86624,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.51,9479.0,8281.0,7329.0,8409.0,10.9956,10.60752,11.12496,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.52,9520.0,8311.0,7318.0,8497.0,10.86624,11.25432,10.9956,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.53,9545.0,8251.0,7334.0,8363.0,11.38368,10.86624,10.86624,10.21944,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.54,9535.0,8323.0,7329.0,8524.0,11.38368,10.86624,10.9956,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.55,9509.0,8263.0,7326.0,8354.0,11.25432,10.9956,10.86624,10.3488,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.56,9543.0,8274.0,7329.0,8505.0,11.12496,11.12496,10.73688,11.25432,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.57,9533.0,8310.0,7320.0,8358.0,10.9956,10.9956,11.25432,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.58,9539.0,8265.0,7331.0,8498.0,10.73688,10.47816,11.25432,11.12496,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.59,9490.0,8307.0,7317.0,8368.0,10.60752,11.12496,10.60752,10.73688,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.6,9544.0,8302.0,7336.0,8480.0,11.25432,11.25432,10.9956,11.51304,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.61,9526.0,8286.0,7323.0,8413.0,10.86624,10.9956,10.73688,10.86624,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.62,9542.0,8303.0,7336.0,8425.0,11.25432,10.86624,11.25432,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.63,9528.0,8273.0,7334.0,8480.0,10.73688,10.9956,10.9956,10.9956,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.64,9574.0,8310.0,7336.0,8370.0,10.86624,10.9956,10.9956,10.60752,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.65,9519.0,8246.0,7332.0,8520.0,10.73688,10.60752,10.86624,11.38368,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.66,9562.0,8338.0,7336.0,8313.0,10.86624,11.25432,10.9956,10.21944,8.69625,8.69625,8.69625,8.69625,-0.19325,-0.19325,-0.19325,-0.19325
141.67,9519.0,8250.0,7322.0,8560.0,10.86624,10.73688,11.25432,11.77176,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.68,9525.0,8314.0,7330.0,8319.0,10.86624,11.25432,11.12496,10.47816,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.69,9437.0,8198.0,7318.0,8500.0,3.36336,1.42296,8.79648,6.98544,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.7,9428.0,8151.0,7260.0,8263.0,-0.77616,-0.6468,0.38808,-0.6468,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.71,9284.0,8066.0,7165.0,8306.0,-1.68168,-0.77616,-1.03488,-0.90552,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.72,9133.0,7886.0,7055.0,8070.0,-0.12936,-0.25872,-0.51744,-0.51744,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.73,9106.0,7876.0,6959.0,8063.0,0.25872,-0.12936,0.0,0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.74,8880.0,7654.0,6771.0,7926.0,-0.6468,-0.38808,-0.6468,-0.51744,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.75,8859.0,7637.0,6771.0,7816.0,-0.12936,0.0,-0.12936,-0.51744,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.76,8686.0,7529.0,6674.0,7771.0,-0.25872,-0.12936,0.25872,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.77,8608.0,7406.0,6571.0,7589.0,-0.12936,-0.38808,0.0,-0.51744,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.78,8516.0,7330.0,6467.0,7600.0,-0.25872,-0.25872,0.12936,0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.79,8399.0,7226.0,6377.0,7399.0,-0.25872,-0.12936,-0.38808,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.8,8288.0,7119.0,6288.0,7372.0,-0.38808,-0.38808,0.12936,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.81,8223.0,7092.0,6206.0,7269.0,-0.12936,-0.25872,-0.6468,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.82,8068.0,6883.0,6097.0,7140.0,-0.6468,-0.12936,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.83,8001.0,6928.0,6020.0,7112.0,0.0,-0.12936,0.51744,0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.84,7885.0,6726.0,5933.0,6961.0,0.12936,-0.25872,0.0,-0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.85,7778.0,6646.0,5829.0,6908.0,-0.51744,0.12936,-0.51744,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.86,7686.0,6610.0,5748.0,6828.0,-0.25872,0.25872,-0.12936,-0.51744,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.87,7590.0,6495.0,5669.0,6692.0,-0.12936,-0.12936,-0.12936,0.0,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.88,7503.0,6408.0,5582.0,6669.0,-0.38808,-0.38808,0.25872,0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.89,7403.0,6327.0,5504.0,6548.0,-0.25872,-0.51744,-0.38808,0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.9,7294.0,6238.0,5402.0,6452.0,-0.25872,-0.25872,-0.6468,0.12936,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.91,7235.0,6150.0,5330.0,6402.0,-0.25872,0.12936,-0.51744,-0.6468,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
141.92,7110.0,6101.0,5246.0,6288.0,-0.6468,-0.38808,-0.25872,-0.25872,0.0,0.0,0.0,0.0,-0.19325,-0.19325,-0.19325,-0.19325
